"id","start_station","start_station_area_id","start_warehouse_id","end_station","end_station_area_id","end_warehouse_id","mileage_m","time_consumer_minute","state","cdt","udt","remark"
11637,石家庄,130100,92,福州中转,350100,94,1682596,75530,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11638,石家庄,130100,92,秦皇岛,130300,95,554688,25105,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11639,石家庄,130100,92,绵阳江油,510700,96,1393762,71094,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11640,石家庄,130100,92,聊城东阿县,371500,97,261818,12973,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11641,石家庄,130100,92,舒城一部,341500,98,821392,37793,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11642,石家庄,130100,92,舒城,341500,99,821392,37793,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11643,石家庄,130100,92,舒城杭埠镇,341500,100,821392,37793,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11644,石家庄,130100,92,芜湖中转部,340200,101,972052,44710,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11645,石家庄,130100,92,苏州中转部,320500,102,1085510,50709,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11646,石家庄,130100,92,荆州中转部,421000,103,1034746,50260,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11647,石家庄,130100,92,莱芜,371200,104,401773,19697,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11648,石家庄,130100,92,菏泽曹县,371700,105,410879,19828,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11649,石家庄,130100,92,菏泽,371700,106,410879,19827,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11650,石家庄,130100,92,蚌埠中转部,340300,107,747994,35515,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11651,石家庄,130100,92,衡阳中转,430400,108,1383369,59636,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11652,石家庄,130100,92,襄樊中转,420600,109,794359,41180,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11653,石家庄,130100,92,襄樊,420600,110,794359,41259,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11654,石家庄,130100,92,西安中转,610100,111,791223,40519,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11655,石家庄,130100,92,西峡县,411300,112,664780,30852,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11656,石家庄,130100,92,贵阳,522700,113,1780677,79413,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11657,石家庄,130100,92,赣榆县,320700,114,692789,33450,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11658,石家庄,130100,92,连云港,320700,115,692789,33450,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11659,石家庄,130100,92,邢邯转运中心,130500,116,127154,6222,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11660,石家庄,130100,92,邯郸峰峰矿区,130400,117,172372,8339,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11661,石家庄,130100,92,邵阳,430500,118,1425267,61353,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11662,石家庄,130100,92,郑州中转,410100,119,416849,18853,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11663,石家庄,130100,92,郑州管城三部,410100,120,416849,18853,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11664,石家庄,130100,92,郑州高新区,410100,121,416849,18853,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11665,石家庄,130100,92,郴州永兴县,431000,122,1499031,64973,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11666,石家庄,130100,92,重庆江津,500100,123,1472956,71525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11667,石家庄,130100,92,重庆,500100,124,1472956,71525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11668,石家庄,130100,92,长春中转,220100,125,1237905,52900,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11669,石家庄,130100,92,长沙中转部,430100,126,1227990,53444,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11670,石家庄,130100,92,长治城南分部,140400,127,315985,17485,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11671,石家庄,130100,92,长治,140400,128,315985,17485,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11672,石家庄,130100,92,隆化县七家镇,130800,129,522185,24538,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11673,福安,350900,93,东莞中心,441900,1,911815,40602,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11674,福安,350900,93,东莞塘厦,441900,2,911815,40602,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11675,福安,350900,93,东莞虎门,441900,3,911815,40602,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11676,福安,350900,93,临海杜桥,331000,4,347082,17286,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11677,福安,350900,93,京南转运中心,130600,5,1760634,76416,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11678,福安,350900,93,佛山中心,440600,6,988458,43283,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11679,福安,350900,93,六安,341500,7,897558,42275,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11680,福安,350900,93,六安独山,341500,8,897558,42324,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11681,福安,350900,93,兰州中转,620100,9,2340526,104826,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11682,福安,350900,93,兴义黄草二分部,522300,10,1923478,82614,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11683,福安,350900,93,兴义,522300,11,1923478,82614,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11684,福安,350900,93,凯里榕江县,522600,12,1459282,64170,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11685,福安,350900,93,南京中转部,320100,13,821342,38077,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11686,福安,350900,93,南充中转站,511300,14,1864136,81103,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11687,福安,350900,93,南宫垂杨,130500,15,1609741,69990,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11688,福安,350900,93,南昌中转部,360100,16,586055,27428,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11689,福安,350900,93,南海狮山,440600,17,988458,43283,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11690,福安,350900,93,南通中转部,320600,18,761097,35363,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11691,福安,350900,93,南阳中转,411300,19,1308758,58573,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11692,福安,350900,93,南阳石桥镇,411300,20,1308758,58573,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11693,福安,350900,93,台州中转部,331000,21,347082,17294,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11694,福安,350900,93,合肥中转部,340100,22,826607,39843,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11695,福安,350900,93,吉安遂川县,360800,23,643954,29320,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11696,福安,350900,93,吉林双辽,220300,24,2546581,112303,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11697,福安,350900,93,吕梁临县,141100,25,1900144,91481,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11698,福安,350900,93,启东,320600,26,761097,35365,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11699,福安,350900,93,周口太康县,411600,27,1191513,53681,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11700,福安,350900,93,哈尔滨中转,230100,28,2972085,133807,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11701,福安,350900,93,哈尔滨大成街,230100,29,2972085,133869,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11702,福安,350900,93,唐山中心,130200,30,1821314,80797,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11703,福安,350900,93,大丰,320900,31,916437,41386,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11704,福安,350900,93,大竹,511700,32,1699748,75708,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11705,福安,350900,93,天津中转部,120100,33,1709113,74929,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11706,福安,350900,93,天津海泰分部,120100,34,1709113,74929,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11707,福安,350900,93,天津静海,120100,35,1709113,74929,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11708,福安,350900,93,太原中转,140100,36,1813077,80756,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11709,福安,350900,93,宁武凤凰镇,140900,37,1896288,83772,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11710,福安,350900,93,宝鸡,610300,38,1891135,81893,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11711,福安,350900,93,宝鸡陈仓一部,610300,39,1891135,81893,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11712,福安,350900,93,常熟中通快递直营十,320500,40,665559,31525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11713,福安,350900,93,常熟,320500,41,665559,31525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11714,福安,350900,93,广州中心,440100,42,964012,41809,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
11715,福安,350900,93,广德,341800,43,715333,34907,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15795,长春中转,220100,125,沧州东光,130900,66,1062646,48492,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15796,长春中转,220100,125,沧州孟村县,130900,67,1062646,48492,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15797,长春中转,220100,125,沧州黄骅市,130900,68,1062646,48504,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15798,长春中转,220100,125,沧衡转运中心,130900,69,1062646,48504,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15799,长春中转,220100,125,泰州中转部,321200,70,1820314,81067,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15800,长春中转,220100,125,洪泽,320800,71,1677031,75424,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15801,长春中转,220100,125,济南中转部,370100,72,1276163,57487,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15802,长春中转,220100,125,济宁中转部,370800,73,1437462,66310,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15803,长春中转,220100,125,海港北港镇,130300,74,695203,32223,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15804,长春中转,220100,125,淮北濉溪县,340600,75,1621418,73376,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15805,长春中转,220100,125,淮安中转,320800,76,1677031,75424,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15806,长春中转,220100,125,深圳中心,440300,77,3100908,132184,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15807,长春中转,220100,125,深圳富民,440300,78,3100908,132184,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15808,长春中转,220100,125,温岭泽国镇,331000,79,2344969,104172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15809,长春中转,220100,125,温州中转部,330300,80,2423113,107077,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15810,长春中转,220100,125,温州瓯海西部,330300,81,2423113,107075,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15811,长春中转,220100,125,漯河中转,411100,82,1739658,75399,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15812,长春中转,220100,125,潍坊中转部,370700,83,1327648,59763,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15813,长春中转,220100,125,潍坊昌邑,370700,84,1327648,59763,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15814,长春中转,220100,125,潍坊青州,370700,85,1327648,59763,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15815,长春中转,220100,125,濉溪铁佛镇,340600,86,1621418,73375,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15816,长春中转,220100,125,焦作博爱,410800,87,1631299,71026,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15817,长春中转,220100,125,瓯海巨溪南片,330300,88,2423113,107075,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15818,长春中转,220100,125,甘孜康定县,513300,89,2991339,138898,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15819,长春中转,220100,125,白城,220800,90,349754,16245,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15820,长春中转,220100,125,盘锦中转,211100,91,436712,20760,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15821,长春中转,220100,125,石家庄,130100,92,1238652,55483,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15822,长春中转,220100,125,福安,350900,93,2655886,117966,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15823,长春中转,220100,125,福州中转,350100,94,2748994,123341,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15824,长春中转,220100,125,秦皇岛,130300,95,695203,32059,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15825,长春中转,220100,125,绵阳江油,510700,96,2620179,124607,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15826,长春中转,220100,125,聊城东阿县,371500,97,1328496,60035,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15827,长春中转,220100,125,舒城一部,341500,98,1888070,82635,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15828,长春中转,220100,125,舒城,341500,99,1888070,82635,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15829,长春中转,220100,125,舒城杭埠镇,341500,100,1888070,82653,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15830,长春中转,220100,125,芜湖中转部,340200,101,1963742,86692,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15831,长春中转,220100,125,苏州中转部,320500,102,2004674,87808,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15832,长春中转,220100,125,荆州中转部,421000,103,2234842,101343,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15833,长春中转,220100,125,莱芜,371200,104,1303774,58525,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15834,长春中转,220100,125,菏泽曹县,371700,105,1477557,66573,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15835,长春中转,220100,125,菏泽,371700,106,1477557,66573,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15836,长春中转,220100,125,蚌埠中转部,340300,107,1749711,78106,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15837,长春中转,220100,125,衡阳中转,430400,108,2583825,112367,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15838,长春中转,220100,125,襄樊中转,420600,109,1995244,91970,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15839,长春中转,220100,125,襄樊,420600,110,1995244,91753,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15840,长春中转,220100,125,西安中转,610100,111,2017640,91644,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15841,长春中转,220100,125,西峡县,411300,112,1865665,82246,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15842,长春中转,220100,125,贵阳,522700,113,2981552,132264,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15843,长春中转,220100,125,赣榆县,320700,114,1556957,70437,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15844,长春中转,220100,125,连云港,320700,115,1556957,70437,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15845,长春中转,220100,125,邢邯转运中心,130500,116,1348476,59719,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15846,长春中转,220100,125,邯郸峰峰矿区,130400,117,1393694,61478,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15847,长春中转,220100,125,邵阳,430500,118,2625723,113722,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15848,长春中转,220100,125,郑州中转,410100,119,1638171,71494,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15849,长春中转,220100,125,郑州管城三部,410100,120,1638171,71494,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15850,长春中转,220100,125,郑州高新区,410100,121,1638171,71494,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15851,长春中转,220100,125,郴州永兴县,431000,122,2699487,117714,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15852,长春中转,220100,125,重庆江津,500100,123,2699373,124814,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15853,长春中转,220100,125,重庆,500100,124,2699373,124814,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15854,长春中转,220100,125,长沙中转部,430100,126,2428446,105233,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15855,长春中转,220100,125,长治城南分部,140400,127,1537307,70968,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15856,长春中转,220100,125,长治,140400,128,1537307,70969,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15857,长春中转,220100,125,隆化县七家镇,130800,129,759496,34391,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15858,长沙中转部,430100,126,东莞中心,441900,1,715942,33197,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15859,长沙中转部,430100,126,东莞塘厦,441900,2,715942,33199,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15860,长沙中转部,430100,126,东莞虎门,441900,3,715942,33166,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15861,长沙中转部,430100,126,临海杜桥,331000,4,984744,42953,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15862,长沙中转部,430100,126,京南转运中心,130600,5,1339400,56385,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15863,长沙中转部,430100,126,佛山中心,440600,6,692003,33009,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15864,长沙中转部,430100,126,六安,341500,7,655740,30136,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15865,长沙中转部,430100,126,六安独山,341500,8,655740,30136,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15866,长沙中转部,430100,126,兰州中转,620100,9,1658576,75089,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15867,长沙中转部,430100,126,兴义黄草二分部,522300,10,1095789,51192,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15868,长沙中转部,430100,126,兴义,522300,11,1095789,51192,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15869,长沙中转部,430100,126,凯里榕江县,522600,12,657952,30915,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15870,长沙中转部,430100,126,南京中转部,320100,13,892955,39350,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15871,长沙中转部,430100,126,南充中转站,511300,14,981711,44754,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15872,长沙中转部,430100,126,南宫垂杨,130500,15,1103685,47391,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15873,长沙中转部,430100,126,南昌中转部,360100,16,347644,15992,2,2020-02-02 18:51:39,2020-02-02 18:51:39,
15874,长沙中转部,430100,126,南海狮山,440600,17,692003,33022,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15875,长沙中转部,430100,126,南通中转部,320600,18,1113643,47050,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15876,长沙中转部,430100,126,南阳中转,411300,19,662123,30971,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15877,长沙中转部,430100,126,南阳石桥镇,411300,20,662123,30971,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15878,长沙中转部,430100,126,台州中转部,331000,21,984744,42946,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15879,长沙中转部,430100,126,合肥中转部,340100,22,725679,31944,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15880,长沙中转部,430100,126,吉安遂川县,360800,23,340867,16040,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15881,长沙中转部,430100,126,吉林双辽,220300,24,2315773,99124,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15882,长沙中转部,430100,126,吕梁临县,141100,25,1316320,60082,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15883,长沙中转部,430100,126,启东,320600,26,1113643,47174,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15884,长沙中转部,430100,126,周口太康县,411600,27,716892,31751,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15885,长沙中转部,430100,126,哈尔滨中转,230100,28,2741277,120172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15886,长沙中转部,430100,126,哈尔滨大成街,230100,29,2741277,120172,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15887,长沙中转部,430100,126,唐山中心,130200,30,1576356,68331,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15888,长沙中转部,430100,126,大丰,320900,31,1129945,47045,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15889,长沙中转部,430100,126,大竹,511700,32,871187,40755,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
15890,长沙中转部,430100,126,天津中转部,120100,33,1464415,62394,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
12721,芜湖中转部,340200,101,宝鸡陈仓一部,610300,39,1232350,52997,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14526,连云港,320700,115,沧州孟村县,130900,67,571384,27395,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14527,连云港,320700,115,沧州黄骅市,130900,68,571384,27348,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14528,连云港,320700,115,沧衡转运中心,130900,69,571384,27435,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14529,连云港,320700,115,泰州中转部,321200,70,295414,15106,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14530,连云港,320700,115,洪泽,320800,71,125862,7389,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14531,连云港,320700,115,济南中转部,370100,72,380274,18745,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14532,连云港,320700,115,济宁中转部,370800,73,333206,17038,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14533,连云港,320700,115,海港北港镇,130300,74,867322,39824,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14534,连云港,320700,115,淮北濉溪县,340600,75,256298,12608,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14535,连云港,320700,115,淮安中转,320800,76,125862,7389,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14536,连云港,320700,115,深圳中心,440300,77,1689950,71527,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14537,连云港,320700,115,深圳富民,440300,78,1689950,71527,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14538,连云港,320700,115,温岭泽国镇,331000,79,795007,36801,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14539,连云港,320700,115,温州中转部,330300,80,873151,39471,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14540,连云港,320700,115,温州瓯海西部,330300,81,873151,39471,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14541,连云港,320700,115,漯河中转,411100,82,550531,25390,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14542,连云港,320700,115,潍坊中转部,370700,83,279540,13908,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14543,连云港,320700,115,潍坊昌邑,370700,84,279540,13908,2,2020-02-02 18:51:39,2020-02-02 18:51:39,
14544,连云港,320700,115,潍坊青州,370700,85,279540,13908,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14545,连云港,320700,115,濉溪铁佛镇,340600,86,256298,12615,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14546,连云港,320700,115,焦作博爱,410800,87,642668,29137,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14547,连云港,320700,115,瓯海巨溪南片,330300,88,873151,39452,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14548,连云港,320700,115,甘孜康定县,513300,89,2008026,91322,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14549,连云港,320700,115,白城,220800,90,1710335,78491,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14550,连云港,320700,115,盘锦中转,211100,91,1138941,51346,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14551,连云港,320700,115,石家庄,130100,92,697308,32931,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14552,连云港,320700,115,福安,350900,93,1105924,50010,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14553,连云港,320700,115,福州中转,350100,94,1190809,54034,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14554,连云港,320700,115,秦皇岛,130300,95,867322,39752,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14555,连云港,320700,115,绵阳江油,510700,96,1636866,76377,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14556,连云港,320700,115,聊城东阿县,371500,97,474580,23454,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14557,连云港,320700,115,舒城一部,341500,98,555847,24775,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14558,连云港,320700,115,舒城,341500,99,555847,24775,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14559,连云港,320700,115,舒城杭埠镇,341500,100,555847,24775,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14560,连云港,320700,115,芜湖中转部,340200,101,424193,21130,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14561,连云港,320700,115,苏州中转部,320500,102,454712,20704,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14562,连云港,320700,115,荆州中转部,421000,103,1091876,50345,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14563,连云港,320700,115,莱芜,371200,104,307808,15537,2,2020-02-02 18:51:39,2020-02-02 18:51:39,
14564,连云港,320700,115,菏泽曹县,371700,105,435704,21709,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14565,连云港,320700,115,菏泽,371700,106,435704,21709,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14566,连云港,320700,115,蚌埠中转部,340300,107,351016,16959,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14567,连云港,320700,115,衡阳中转,430400,108,1372695,58276,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14568,连云港,320700,115,襄樊中转,420600,109,852278,41291,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14569,连云港,320700,115,襄樊,420600,110,852278,41291,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14570,连云港,320700,115,西安中转,610100,111,1043935,46154,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14571,连云港,320700,115,西峡县,411300,112,722699,32246,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14572,连云港,320700,115,贵阳,522700,113,1839800,80919,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14573,连云港,320700,115,邢邯转运中心,130500,116,649546,31309,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14574,连云港,320700,115,邯郸峰峰矿区,130400,117,604202,29355,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14575,连云港,320700,115,邵阳,430500,118,1414593,59945,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14576,连云港,320700,115,郑州中转,410100,119,563886,26996,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14577,连云港,320700,115,郑州管城三部,410100,120,563886,26996,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14578,连云港,320700,115,郑州高新区,410100,121,563886,27125,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14579,连云港,320700,115,郴州永兴县,431000,122,1488357,63708,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14580,连云港,320700,115,重庆江津,500100,123,1642694,72922,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
14581,连云港,320700,115,重庆,500100,124,1642694,72922,1,2020-02-02 18:51:39,2020-02-02 18:51:39,
